date,city,population,population_imp,case,case_imp,death,death_imp,rate,rate_imp
1663992000.0,Stamford,129638.0,0,33541.0,0,390.0,0,59.3962,0
1663992000.0,Sterling,3782.0,0,819.0,0,3.0,0,158.6462,0
1663992000.0,Stonington,18559.0,0,3924.0,0,62.0,0,91.5998,0
1663992000.0,Stratford,51849.0,0,15321.0,0,206.0,0,133.0787,0
1663992000.0,Suffield,15814.0,0,3964.0,0,51.0,0,82.2056,0
1663992000.0,Thomaston,7535.0,0,1957.0,0,18.0,0,66.357,0
1663992000.0,Thompson,9379.0,0,1897.0,0,15.0,0,0.0,0
1663992000.0,Tolland,14618.0,0,2499.0,0,27.0,0,95.7723,0
1663992000.0,Torrington,34044.0,0,8677.0,0,186.0,0,182.1173,0
1663992000.0,Trumbull,35673.0,0,9643.0,0,179.0,0,109.3264,0
1663992000.0,Union,839.0,0,233.0,0,2.0,0,56.372755627822386,1
1663992000.0,Vernon,29359.0,0,5477.0,0,80.0,0,74.9344,0
1663992000.0,Voluntown,2510.0,0,562.0,0,6.0,0,57.84789492209638,1
1663992000.0,Wallingford,44326.0,0,11897.0,0,223.0,0,180.481,0
1663992000.0,Warren,1395.0,0,168.0,0,0.0,0,0.0,0
1663992000.0,Washington,3428.0,0,580.0,0,2.0,0,59.492321902633854,1
1663992000.0,Waterbury,107568.0,0,35466.0,0,510.0,0,72.5123,0
1663992000.0,Waterford,18746.0,0,4927.0,0,86.0,0,202.7099,0
1663992000.0,Watertown,21578.0,0,5517.0,0,79.0,0,97.3213,0
1663992000.0,West Hartford,62965.0,0,13020.0,0,278.0,0,85.7619,0
1663992000.0,West Haven,54620.0,0,14767.0,0,167.0,0,104.3574,0
1663992000.0,Westbrook,6869.0,0,1451.0,0,10.0,0,101.9071,0
1663992000.0,Weston,10252.0,0,1856.0,0,5.0,0,107.2961,0
1663992000.0,Westport,28491.0,0,5851.0,0,40.0,0,59.668,0
1663992000.0,Wethersfield,26008.0,0,6490.0,0,58.0,0,84.5894,0
1663992000.0,Willington,5864.0,0,887.0,0,5.0,0,85.266,0
1663992000.0,Wilton,18343.0,0,3605.0,0,59.0,0,38.1617,0
1663992000.0,Winchester,10604.0,0,1994.0,0,18.0,0,160.3169,0
1663992000.0,Windham,24561.0,0,7394.0,0,74.0,0,146.5738,0
1663992000.0,Windsor Locks,12854.0,0,2972.0,0,44.0,0,108.9155,0
1663992000.0,Windsor,28733.0,0,7794.0,0,167.0,0,174.0159,0
1663992000.0,Wolcott,16587.0,0,4335.0,0,64.0,0,132.634,0
1663992000.0,Woodbridge,8750.0,0,1893.0,0,49.0,0,137.1429,0
1663992000.0,Woodbury,9502.0,0,1806.0,0,13.0,0,73.6687,0
1663992000.0,Woodstock,7858.0,0,1502.0,0,7.0,0,76.3553,0
1663992000.0,Not_available,11765.539434419734,1,2881.0,0,6.0,0,61.38186997887273,1
1663905600.0,Andover,3236.0,0,551.0,0,6.0,0,59.48772302286879,1
1663905600.0,Ansonia,18654.0,0,5365.0,0,52.0,0,123.298,0
1663905600.0,Ashford,4255.0,0,799.0,0,5.0,0,59.87754095305318,1
1663905600.0,Avon,18276.0,0,3351.0,0,82.0,0,114.9048,0
1663905600.0,Barkhamsted,3606.0,0,573.0,0,8.0,0,138.6578,0
1663905600.0,Beacon Falls,6222.0,0,1426.0,0,11.0,0,128.576,0
1663905600.0,Berlin,20436.0,0,4473.0,0,53.0,0,127.2265,0
1663905600.0,Bethany,5548.0,0,1089.0,0,4.0,0,144.1961,0
1663905600.0,Bethel,19800.0,0,4371.0,0,72.0,0,101.0101,0
1663905600.0,Bethlehem,3402.0,0,657.0,0,3.0,0,58.94338019536008,1
1663905600.0,Bloomfield,21211.0,0,5447.0,0,138.0,0,117.8634,0
1663905600.0,Bolton,4884.0,0,833.0,0,6.0,0,61.0417005824426,1
1663905600.0,Bozrah,2726.0,0,669.0,0,8.0,0,57.65866482117734,1
1663905600.0,Branford,27900.0,0,6649.0,0,89.0,0,107.5269,0
1663905600.0,Bridgeport,144399.0,0,45301.0,0,461.0,0,106.6489,0
1663905600.0,Bridgewater,1635.0,0,219.0,0,0.0,0,0.0,0
1663905600.0,Bristol,59947.0,0,15546.0,0,220.0,0,105.0928,0
1663905600.0,Brookfield,16973.0,0,4001.0,0,27.0,0,141.401,0
1663905600.0,Brooklyn,8272.0,0,2252.0,0,18.0,0,84.6228,0
1663905600.0,Burlington,9704.0,0,1917.0,0,9.0,0,123.6603,0
1663905600.0,Canaan,1053.0,0,33.0,0,0.0,0,58.144149537975586,1
1663905600.0,Canterbury,5079.0,0,1207.0,0,4.0,0,118.1335,0
1663905600.0,Canton,10254.0,0,1625.0,0,40.0,0,117.0275,0
1663905600.0,Chaplin,2239.0,0,460.0,0,4.0,0,57.88346292449782,1
1663905600.0,Cheshire,28937.0,0,7019.0,0,83.0,0,100.2177,0
1663905600.0,Chester,4213.0,0,673.0,0,19.0,0,61.39007282602352,1
1663905600.0,Clinton,12925.0,0,2892.0,0,15.0,0,85.1064,0
1663905600.0,Colchester,15809.0,0,3406.0,0,45.0,0,107.5337,0
1663905600.0,Colebrook,1400.0,0,155.0,0,1.0,0,58.07991447816108,1
1663905600.0,Columbia,5379.0,0,1047.0,0,13.0,0,60.95155204222917,1
1663905600.0,Cornwall,1362.0,0,207.0,0,2.0,0,0.0,0
1663905600.0,Coventry,12407.0,0,2291.0,0,13.0,0,104.7796,0
1663905600.0,Cromwell,13839.0,0,3197.0,0,66.0,0,65.0336,0
1663905600.0,Danbury,84694.0,0,21954.0,0,221.0,0,85.0119,0
1663905600.0,Darien,21728.0,0,4174.0,0,14.0,0,46.0236,0
1663905600.0,Deep River,4443.0,0,808.0,0,2.0,0,60.06572845527334,1
1663905600.0,Derby,12339.0,0,3391.0,0,32.0,0,89.1482,0
1663905600.0,Durham,7165.0,0,1586.0,0,9.0,0,97.6971,0
1663905600.0,East Granby,5140.0,0,964.0,0,4.0,0,60.56533196031041,1
1663905600.0,East Haddam,8997.0,0,1438.0,0,24.0,0,100.0333,0
1663905600.0,East Hampton,12800.0,0,2562.0,0,25.0,0,78.125,0
1663905600.0,East Hartford,49872.0,0,14676.0,0,201.0,0,100.2567,0
1663905600.0,East Haven,28569.0,0,8215.0,0,108.0,0,143.5122,0
1663905600.0,East Lyme,18462.0,0,4283.0,0,65.0,0,119.1637,0
1663905600.0,East Windsor,11668.0,0,2385.0,0,61.0,0,42.8522,0
1663905600.0,Eastford,1790.0,0,288.0,0,4.0,0,58.13233656123437,1
1663905600.0,Easton,7521.0,0,1566.0,0,5.0,0,61.48698442499121,1
1663905600.0,Ellington,16467.0,0,2543.0,0,36.0,0,42.5093,0
1663905600.0,Enfield,43659.0,0,9890.0,0,92.0,0,89.3287,0
1663905600.0,Essex,6668.0,0,1184.0,0,14.0,0,62.80824974938295,1
1663905600.0,Fairfield,62045.0,0,16733.0,0,248.0,0,159.5616,0
1663905600.0,Farmington,25497.0,0,5080.0,0,68.0,0,125.505,0
1663905600.0,Franklin,1920.0,0,466.0,0,2.0,0,57.05285437875099,1
1663905600.0,Glastonbury,34482.0,0,6942.0,0,119.0,0,130.5029,0
1663905600.0,Goshen,2863.0,0,502.0,0,4.0,0,58.92943490300045,1
1663905600.0,Granby,11507.0,0,1721.0,0,33.0,0,69.5229,0
1663905600.0,Greenwich,62840.0,0,15847.0,0,126.0,0,77.9758,0
1663905600.0,Griswold,11534.0,0,3147.0,0,32.0,0,78.0302,0
1663905600.0,Groton,38436.0,0,8716.0,0,130.0,0,104.0691,0
1663905600.0,Guilford,22133.0,0,5008.0,0,48.0,0,203.3163,0
1663905600.0,Haddam,8193.0,0,1554.0,0,11.0,0,122.0554,0
1663905600.0,Hamden,60556.0,0,15677.0,0,238.0,0,115.5955,0
1663905600.0,Hampton,1842.0,0,483.0,0,1.0,0,56.7140188490199,1
1663905600.0,Hartford,122105.0,0,35855.0,0,428.0,0,113.8365,0
1663905600.0,Hartland,2120.0,0,271.0,0,5.0,0,59.01339756861255,1
1663905600.0,Harwinton,5420.0,0,1089.0,0,9.0,0,92.2509,0
1663905600.0,Hebron,9504.0,0,1726.0,0,15.0,0,189.3939,0
1663905600.0,Kent,2777.0,0,598.0,0,2.0,0,57.96442350124774,1
1663905600.0,Killingly,17336.0,0,4835.0,0,83.0,0,126.9036,0
1663905600.0,Killingworth,6364.0,0,1217.0,0,11.0,0,157.1339,0
1663905600.0,Lebanon,7144.0,0,1548.0,0,7.0,0,153.9754,0
1663905600.0,Ledyard,14621.0,0,3702.0,0,16.0,0,164.1475,0
1663905600.0,Lisbon,4220.0,0,988.0,0,13.0,0,189.5735,0
1663905600.0,Litchfield,8094.0,0,1411.0,0,14.0,0,123.5483,0
1663905600.0,Lyme,2316.0,0,357.0,0,1.0,0,58.623963907797965,1
1663905600.0,Madison,18030.0,0,3904.0,0,46.0,0,133.1115,0
1663905600.0,Manchester,57584.0,0,13058.0,0,198.0,0,128.5079,0
1663905600.0,Mansfield,25487.0,0,3166.0,0,34.0,0,58.8535,0
1663905600.0,Marlborough,6335.0,0,1263.0,0,31.0,0,110.4972,0
1663905600.0,Meriden,59395.0,0,18663.0,0,225.0,0,170.048,0
1663905600.0,Middlebury,7798.0,0,1742.0,0,23.0,0,89.7666,0
1663905600.0,Middlefield,4374.0,0,771.0,0,5.0,0,60.33137959651646,1
1663905600.0,Middletown,46258.0,0,11819.0,0,188.0,0,121.0601,0
1663905600.0,Milford,54747.0,0,13651.0,0,191.0,0,157.0862,0
1663905600.0,Monroe,19434.0,0,4472.0,0,26.0,0,149.223,0
1663905600.0,Montville,18508.0,0,5008.0,0,51.0,0,140.4798,0
1663905600.0,Morris,2254.0,0,353.0,0,3.0,0,58.62065147733099,1
1663905600.0,Naugatuck,31108.0,0,8724.0,0,142.0,0,73.936,0
1663905600.0,New Britain,72495.0,0,21594.0,0,286.0,0,120.0083,0
1663905600.0,New Canaan,20233.0,0,3893.0,0,45.0,0,74.43841204877549,1
1663905600.0,New Fairfield,13878.0,0,2755.0,0,10.0,0,72.0565,0
1663905600.0,New Hartford,6656.0,0,1213.0,0,6.0,0,120.1923,0
1663905600.0,New Haven,130250.0,0,39313.0,0,300.0,0,127.4472,0
1663905600.0,New London,26858.0,0,8629.0,0,54.0,0,145.2081,0
1663905600.0,New Milford,26805.0,0,5608.0,0,63.0,0,59.6904,0
1663905600.0,Newington,30014.0,0,7363.0,0,139.0,0,116.6122,0
1663905600.0,Newtown,27891.0,0,5579.0,0,85.0,0,71.7077,0
1663905600.0,Norfolk,1630.0,0,149.0,0,1.0,0,58.617185894533485,1
1663905600.0,North Branford,14146.0,0,3495.0,0,32.0,0,91.8988,0
1663905600.0,North Canaan,3251.0,0,595.0,0,20.0,0,59.922047099518,1
1663905600.0,North Haven,23683.0,0,6604.0,0,70.0,0,160.4526,0
1663905600.0,North Stonington,5196.0,0,1092.0,0,9.0,0,60.03624621446896,1
1663905600.0,Norwalk,88816.0,0,25029.0,0,278.0,0,82.1924,0
1663905600.0,Norwich,38768.0,0,11636.0,0,106.0,0,159.9257,0
1663905600.0,Old Lyme,7306.0,0,1486.0,0,4.0,0,109.499,0
1663905600.0,Old Saybrook,10061.0,0,2362.0,0,67.0,0,139.1512,0
1663905600.0,Orange,13926.0,0,3362.0,0,24.0,0,143.6163,0
1663905600.0,Oxford,13255.0,0,2765.0,0,36.0,0,135.7978,0
1663905600.0,Plainfield,15125.0,0,4115.0,0,55.0,0,92.562,0
1663905600.0,Plainville,17534.0,0,4305.0,0,66.0,0,165.393,0
1663905600.0,Plymouth,11598.0,0,2548.0,0,19.0,0,64.03557806007488,1
1663905600.0,Pomfret,4203.0,0,873.0,0,7.0,0,59.34476531982927,1
1663905600.0,Portland,9267.0,0,1815.0,0,30.0,0,183.4466,0
1663905600.0,Preston,4625.0,0,1193.0,0,10.0,0,172.973,0
1663905600.0,Prospect,9702.0,0,2250.0,0,10.0,0,51.5358,0
1663905600.0,Putnam,9389.0,0,2330.0,0,36.0,0,53.2538,0
1663905600.0,Redding,9116.0,0,1524.0,0,22.0,0,66.0812223360873,1
1663905600.0,Ridgefield,24959.0,0,4786.0,0,73.0,0,56.092,0
1663905600.0,Rocky Hill,20115.0,0,4709.0,0,153.0,0,154.1138,0
1663905600.0,Roxbury,2152.0,0,346.0,0,2.0,0,0.0,0
1663905600.0,Salem,4083.0,0,921.0,0,5.0,0,269.4097,0
1663905600.0,Salisbury,3600.0,0,632.0,0,3.0,0,59.54601068088928,1
1663905600.0,Scotland,1672.0,0,132.0,0,2.0,0,0.0,0
1663905600.0,Seymour,16437.0,0,4353.0,0,86.0,0,109.509,0
1663905600.0,Sharon,2689.0,0,358.0,0,4.0,0,0.0,0
1663905600.0,Shelton,41129.0,0,10712.0,0,214.0,0,102.1177,0
1663905600.0,Sherman,3630.0,0,547.0,0,3.0,0,60.210988350646495,1
1663905600.0,Simsbury,25395.0,0,4084.0,0,35.0,0,106.3201,0
1663905600.0,Somers,10784.0,0,2296.0,0,24.0,0,83.457,0
1663905600.0,South Windsor,26162.0,0,5128.0,0,70.0,0,103.2031,0
1663905600.0,Southbury,19571.0,0,3981.0,0,87.0,0,61.3152,0
1663905600.0,Southington,43834.0,0,10043.0,0,141.0,0,146.0054,0
1663905600.0,Sprague,2859.0,0,820.0,0,6.0,0,174.8863,0
1663905600.0,Stafford,11893.0,0,1819.0,0,35.0,0,70.63456568818025,1
1663905600.0,Stamford,129638.0,0,33528.0,0,390.0,0,60.1675,0
1663905600.0,Sterling,3782.0,0,816.0,0,3.0,0,58.637870073256686,1
1663905600.0,Stonington,18559.0,0,3924.0,0,62.0,0,86.2115,0
1663905600.0,Stratford,51849.0,0,15314.0,0,206.0,0,142.7221,0
1663905600.0,Suffield,15814.0,0,3961.0,0,51.0,0,56.9116,0
1663905600.0,Thomaston,7535.0,0,1954.0,0,18.0,0,59.438274922807764,1
1663905600.0,Thompson,9379.0,0,1897.0,0,15.0,0,0.0,0
1663905600.0,Tolland,14618.0,0,2498.0,0,27.0,0,136.8176,0
1663905600.0,Torrington,34044.0,0,8665.0,0,186.0,0,179.1799,0
1663905600.0,Trumbull,35673.0,0,9632.0,0,179.0,0,92.5069,0
1663905600.0,Union,839.0,0,232.0,0,2.0,0,0.0,0
1663905600.0,Vernon,29359.0,0,5473.0,0,80.0,0,74.9344,0
1663905600.0,Voluntown,2510.0,0,561.0,0,6.0,0,57.85495876936293,1
1663905600.0,Wallingford,44326.0,0,11885.0,0,223.0,0,175.969,0
1663905600.0,Warren,1395.0,0,168.0,0,0.0,0,0.0,0
1663905600.0,Washington,3428.0,0,580.0,0,2.0,0,59.492321902633854,1
1663905600.0,Waterbury,107568.0,0,35447.0,0,510.0,0,73.4419,0
1663905600.0,Waterford,18746.0,0,4927.0,0,86.0,0,218.7133,0
1663905600.0,Watertown,21578.0,0,5510.0,0,79.0,0,74.1496,0
1663905600.0,West Hartford,62965.0,0,13007.0,0,278.0,0,87.3501,0
1663905600.0,West Haven,54620.0,0,14756.0,0,167.0,0,100.6957,0
1663905600.0,Westbrook,6869.0,0,1451.0,0,10.0,0,116.4653,0
1663905600.0,Weston,10252.0,0,1856.0,0,5.0,0,126.8045,0
1663905600.0,Westport,28491.0,0,5849.0,0,40.0,0,63.1778,0
1663905600.0,Wethersfield,26008.0,0,6487.0,0,58.0,0,99.9692,0
1663905600.0,Willington,5864.0,0,887.0,0,5.0,0,119.3724,0
1663905600.0,Wilton,18343.0,0,3603.0,0,59.0,0,49.065,0
1663905600.0,Winchester,10604.0,0,1991.0,0,18.0,0,188.6081,0
1663905600.0,Windham,24561.0,0,7386.0,0,74.0,0,146.5738,0
1663905600.0,Windsor Locks,12854.0,0,2968.0,0,44.0,0,108.9155,0
1663905600.0,Windsor,28733.0,0,7779.0,0,167.0,0,146.1734,0
1663905600.0,Wolcott,16587.0,0,4331.0,0,64.0,0,114.5475,0
1663905600.0,Woodbridge,8750.0,0,1893.0,0,49.0,0,137.1429,0
1663905600.0,Woodbury,9502.0,0,1802.0,0,13.0,0,52.6205,0
1663905600.0,Woodstock,7858.0,0,1502.0,0,7.0,0,89.0812,0
1663905600.0,Not_available,11771.437325871339,1,2883.0,0,6.0,0,61.38043270898034,1
1663819200.0,Andover,3236.0,0,549.0,0,6.0,0,59.50185071740188,1
1663819200.0,Ansonia,18654.0,0,5354.0,0,52.0,0,101.8548,0
1663819200.0,Ashford,4255.0,0,799.0,0,5.0,0,59.87754095305318,1
1663819200.0,Avon,18276.0,0,3347.0,0,82.0,0,109.4331,0
1663819200.0,Barkhamsted,3606.0,0,571.0,0,8.0,0,60.24440764825687,1
1663819200.0,Beacon Falls,6222.0,0,1424.0,0,11.0,0,128.576,0
1663819200.0,Berlin,20436.0,0,4463.0,0,53.0,0,102.7598,0
1663819200.0,Bethany,5548.0,0,1086.0,0,4.0,0,108.1471,0
1663819200.0,Bethel,19800.0,0,4369.0,0,72.0,0,101.0101,0
1663819200.0,Bethlehem,3402.0,0,656.0,0,3.0,0,58.95044404262663,1
1663819200.0,Bloomfield,21211.0,0,5445.0,0,138.0,0,146.1506,0
1663819200.0,Bolton,4884.0,0,831.0,0,6.0,0,61.055828276975696,1
1663819200.0,Bozrah,2726.0,0,668.0,0,8.0,0,57.66572866844388,1
1663819200.0,Branford,27900.0,0,6643.0,0,89.0,0,136.2007,0
1663819200.0,Bridgeport,144399.0,0,45269.0,0,461.0,0,98.3386,0
1663819200.0,Bridgewater,1635.0,0,219.0,0,0.0,0,0.0,0
1663819200.0,Bristol,59947.0,0,15529.0,0,220.0,0,98.4203,0
1663819200.0,Brookfield,16973.0,0,3999.0,0,27.0,0,135.5093,0
1663819200.0,Brooklyn,8272.0,0,2252.0,0,18.0,0,84.6228,0
1663819200.0,Burlington,9704.0,0,1915.0,0,9.0,0,133.9654,0
1663819200.0,Canaan,1053.0,0,32.0,0,0.0,0,0.0,0
1663819200.0,Canterbury,5079.0,0,1206.0,0,4.0,0,118.1335,0
1663819200.0,Canton,10254.0,0,1622.0,0,40.0,0,117.0275,0
1663819200.0,Chaplin,2239.0,0,459.0,0,4.0,0,57.890526771764364,1
1663819200.0,Cheshire,28937.0,0,7011.0,0,83.0,0,103.6735,0
1663819200.0,Chester,4213.0,0,673.0,0,19.0,0,61.39007282602352,1
1663819200.0,Clinton,12925.0,0,2890.0,0,15.0,0,77.3694,0
1663819200.0,Colchester,15809.0,0,3402.0,0,45.0,0,101.2082,0
1663819200.0,Colebrook,1400.0,0,155.0,0,1.0,0,58.07991447816108,1
1663819200.0,Columbia,5379.0,0,1046.0,0,13.0,0,60.95861588949571,1
1663819200.0,Cornwall,1362.0,0,207.0,0,2.0,0,0.0,0
1663819200.0,Coventry,12407.0,0,2288.0,0,13.0,0,88.6596,0
1663819200.0,Cromwell,13839.0,0,3198.0,0,66.0,0,86.7115,0
1663819200.0,Danbury,84694.0,0,21936.0,0,221.0,0,77.9276,0
1663819200.0,Darien,21728.0,0,4174.0,0,14.0,0,46.0236,0
1663819200.0,Deep River,4443.0,0,808.0,0,2.0,0,60.06572845527334,1
1663819200.0,Derby,12339.0,0,3391.0,0,32.0,0,81.0438,0
1663819200.0,Durham,7165.0,0,1585.0,0,9.0,0,83.7404,0
1663819200.0,East Granby,5140.0,0,962.0,0,4.0,0,60.579459654843504,1
1663819200.0,East Haddam,8997.0,0,1437.0,0,24.0,0,100.0333,0
1663819200.0,East Hampton,12800.0,0,2557.0,0,25.0,0,78.125,0
1663819200.0,East Hartford,49872.0,0,14658.0,0,201.0,0,98.2515,0
1663819200.0,East Haven,28569.0,0,8206.0,0,108.0,0,133.0113,0
1663819200.0,East Lyme,18462.0,0,4275.0,0,65.0,0,135.4133,0
1663819200.0,East Windsor,11668.0,0,2381.0,0,61.0,0,67.50443283280364,1
1663819200.0,Eastford,1790.0,0,287.0,0,4.0,0,0.0,0
1663819200.0,Easton,7521.0,0,1565.0,0,5.0,0,61.49404827225776,1
1663819200.0,Ellington,16467.0,0,2538.0,0,36.0,0,30.3638,0
1663819200.0,Enfield,43659.0,0,9876.0,0,92.0,0,73.2953,0
1663819200.0,Essex,6668.0,0,1184.0,0,14.0,0,89.982,0
1663819200.0,Fairfield,62045.0,0,16712.0,0,248.0,0,146.6677,0
1663819200.0,Farmington,25497.0,0,5069.0,0,68.0,0,101.9728,0
1663819200.0,Franklin,1920.0,0,466.0,0,2.0,0,57.05285437875099,1
1663819200.0,Glastonbury,34482.0,0,6929.0,0,119.0,0,133.4029,0
1663819200.0,Goshen,2863.0,0,501.0,0,4.0,0,58.93649875026699,1
1663819200.0,Granby,11507.0,0,1720.0,0,33.0,0,60.8325,0
1663819200.0,Greenwich,62840.0,0,15847.0,0,126.0,0,85.9325,0
1663819200.0,Griswold,11534.0,0,3144.0,0,32.0,0,104.0402,0
1663819200.0,Groton,38436.0,0,8704.0,0,130.0,0,98.8656,0
1663819200.0,Guilford,22133.0,0,4995.0,0,48.0,0,194.28,0
1663819200.0,Haddam,8193.0,0,1553.0,0,11.0,0,109.8499,0
1663819200.0,Hamden,60556.0,0,15661.0,0,238.0,0,112.2928,0
1663819200.0,Hampton,1842.0,0,482.0,0,1.0,0,56.721082696286445,1
1663819200.0,Hartford,122105.0,0,35819.0,0,428.0,0,100.733,0
1663819200.0,Hartland,2120.0,0,271.0,0,5.0,0,59.01339756861255,1
1663819200.0,Harwinton,5420.0,0,1087.0,0,9.0,0,60.55354365315465,1
1663819200.0,Hebron,9504.0,0,1722.0,0,15.0,0,168.3502,0
1663819200.0,Kent,2777.0,0,597.0,0,2.0,0,57.97148734851428,1
1663819200.0,Killingly,17336.0,0,4812.0,0,83.0,0,74.9885,0
1663819200.0,Killingworth,6364.0,0,1216.0,0,11.0,0,204.274,0
1663819200.0,Lebanon,7144.0,0,1543.0,0,7.0,0,83.9866,0
1663819200.0,Ledyard,14621.0,0,3693.0,0,16.0,0,123.1106,0
1663819200.0,Lisbon,4220.0,0,985.0,0,13.0,0,142.1801,0
1663819200.0,Litchfield,8094.0,0,1411.0,0,14.0,0,135.9031,0
1663819200.0,Lyme,2316.0,0,357.0,0,1.0,0,58.623963907797965,1
1663819200.0,Madison,18030.0,0,3901.0,0,46.0,0,138.6578,0
1663819200.0,Manchester,57584.0,0,13036.0,0,198.0,0,125.0347,0
1663819200.0,Mansfield,25487.0,0,3161.0,0,34.0,0,54.93,0
1663819200.0,Marlborough,6335.0,0,1260.0,0,31.0,0,110.4972,0
1663819200.0,Meriden,59395.0,0,18638.0,0,225.0,0,156.5788,0
1663819200.0,Middlebury,7798.0,0,1740.0,0,23.0,0,89.7666,0
1663819200.0,Middlefield,4374.0,0,770.0,0,5.0,0,60.33844344378301,1
1663819200.0,Middletown,46258.0,0,11806.0,0,188.0,0,118.8984,0
1663819200.0,Milford,54747.0,0,13632.0,0,191.0,0,147.9533,0
1663819200.0,Monroe,19434.0,0,4466.0,0,26.0,0,123.4949,0
1663819200.0,Montville,18508.0,0,5004.0,0,51.0,0,129.6737,0
1663819200.0,Morris,2254.0,0,351.0,0,3.0,0,0.0,0
1663819200.0,Naugatuck,31108.0,0,8721.0,0,142.0,0,73.936,0
1663819200.0,New Britain,72495.0,0,21569.0,0,286.0,0,108.973,0
1663819200.0,New Canaan,20233.0,0,3891.0,0,45.0,0,74.45253974330858,1
1663819200.0,New Fairfield,13878.0,0,2752.0,0,10.0,0,72.0565,0
1663819200.0,New Hartford,6656.0,0,1212.0,0,6.0,0,105.1683,0
1663819200.0,New Haven,130250.0,0,39282.0,0,300.0,0,124.3762,0
1663819200.0,New London,26858.0,0,8617.0,0,54.0,0,122.8684,0
1663819200.0,New Milford,26805.0,0,5606.0,0,63.0,0,78.3436,0
1663819200.0,Newington,30014.0,0,7352.0,0,139.0,0,99.9534,0
1663819200.0,Newtown,27891.0,0,5571.0,0,85.0,0,82.4639,0
1663819200.0,Norfolk,1630.0,0,149.0,0,1.0,0,58.617185894533485,1
1663819200.0,North Branford,14146.0,0,3496.0,0,32.0,0,84.8296,0
1663819200.0,North Canaan,3251.0,0,595.0,0,20.0,0,59.922047099518,1
1663819200.0,North Haven,23683.0,0,6595.0,0,70.0,0,156.2302,0
1663819200.0,North Stonington,5196.0,0,1091.0,0,9.0,0,60.043310061735504,1
1663819200.0,Norwalk,88816.0,0,25014.0,0,278.0,0,79.9406,0
1663819200.0,Norwich,38768.0,0,11624.0,0,106.0,0,157.3463,0
1663819200.0,Old Lyme,7306.0,0,1485.0,0,4.0,0,95.8117,0
1663819200.0,Old Saybrook,10061.0,0,2358.0,0,67.0,0,119.2724,0
1663819200.0,Orange,13926.0,0,3359.0,0,24.0,0,122.0738,0
1663819200.0,Oxford,13255.0,0,2760.0,0,36.0,0,90.5319,0
1663819200.0,Plainfield,15125.0,0,4112.0,0,55.0,0,105.7851,0
1663819200.0,Plainville,17534.0,0,4297.0,0,66.0,0,153.9865,0
1663819200.0,Plymouth,11598.0,0,2548.0,0,19.0,0,64.03557806007488,1
1663819200.0,Pomfret,4203.0,0,873.0,0,7.0,0,59.34476531982927,1
1663819200.0,Portland,9267.0,0,1808.0,0,30.0,0,118.7008,0
1663819200.0,Preston,4625.0,0,1191.0,0,10.0,0,129.7297,0
1663819200.0,Prospect,9702.0,0,2250.0,0,10.0,0,61.60273745609351,1
1663819200.0,Putnam,9389.0,0,2332.0,0,36.0,0,85.2061,0
1663819200.0,Redding,9116.0,0,1523.0,0,22.0,0,65.8183,0
1663819200.0,Ridgefield,24959.0,0,4785.0,0,73.0,0,68.1117,0
1663819200.0,Rocky Hill,20115.0,0,4699.0,0,153.0,0,124.2854,0
1663819200.0,Roxbury,2152.0,0,346.0,0,2.0,0,0.0,0
1663819200.0,Salem,4083.0,0,918.0,0,5.0,0,220.4262,0
1663819200.0,Salisbury,3600.0,0,630.0,0,3.0,0,59.560138375422376,1
1663819200.0,Scotland,1672.0,0,132.0,0,2.0,0,58.87856064174357,1
1663819200.0,Seymour,16437.0,0,4347.0,0,86.0,0,85.1737,0
1663819200.0,Sharon,2689.0,0,358.0,0,4.0,0,0.0,0
1663819200.0,Shelton,41129.0,0,10701.0,0,214.0,0,99.6864,0
1663819200.0,Sherman,3630.0,0,547.0,0,3.0,0,60.210988350646495,1
1663819200.0,Simsbury,25395.0,0,4071.0,0,35.0,0,86.6312,0
1663819200.0,Somers,10784.0,0,2294.0,0,24.0,0,92.73,0
1663819200.0,South Windsor,26162.0,0,5118.0,0,70.0,0,95.5584,0
1663819200.0,Southbury,19571.0,0,3979.0,0,87.0,0,71.5344,0
1663819200.0,Southington,43834.0,0,10019.0,0,141.0,0,111.7854,0
1663819200.0,Sprague,2859.0,0,819.0,0,6.0,0,174.8863,0
1663819200.0,Stafford,11893.0,0,1818.0,0,35.0,0,70.6416295354468,1
1663819200.0,Stamford,129638.0,0,33512.0,0,390.0,0,61.7103,0
1663819200.0,Sterling,3782.0,0,816.0,0,3.0,0,58.637870073256686,1
1663819200.0,Stonington,18559.0,0,3920.0,0,62.0,0,96.988,0
1663819200.0,Stratford,51849.0,0,15290.0,0,206.0,0,119.578,0
1663819200.0,Suffield,15814.0,0,3958.0,0,51.0,0,120.1467,0
1663819200.0,Thomaston,7535.0,0,1954.0,0,18.0,0,66.357,0
1663819200.0,Thompson,9379.0,0,1897.0,0,15.0,0,0.0,0
1663819200.0,Tolland,14618.0,0,2495.0,0,27.0,0,116.295,0
1663819200.0,Torrington,34044.0,0,8653.0,0,186.0,0,182.1173,0
1663819200.0,Trumbull,35673.0,0,9622.0,0,179.0,0,84.0972,0
1663819200.0,Union,839.0,0,232.0,0,2.0,0,0.0,0
1663819200.0,Vernon,29359.0,0,5467.0,0,80.0,0,61.31,0
